"GEO_ID","id"
"NAME","Geographic Area Name"
"B17005_001E","Estimate!!Total:"
"B17005_001M","Margin of Error!!Total:"
"B17005_002E","Estimate!!Total:!!Income in the past 12 months below poverty level:"
"B17005_002M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:"
"B17005_003E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:"
"B17005_003M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:"
"B17005_004E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:"
"B17005_004M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:"
"B17005_005E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:!!Employed"
"B17005_005M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:!!Employed"
"B17005_006E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:!!Unemployed"
"B17005_006M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!In labor force:!!Unemployed"
"B17005_007E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Not in labor force"
"B17005_007M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Not in labor force"
"B17005_008E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:"
"B17005_008M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:"
"B17005_009E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:"
"B17005_009M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:"
"B17005_010E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:!!Employed"
"B17005_010M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:!!Employed"
"B17005_011E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:!!Unemployed"
"B17005_011M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!In labor force:!!Unemployed"
"B17005_012E","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Not in labor force"
"B17005_012M","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Not in labor force"
"B17005_013E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:"
"B17005_013M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:"
"B17005_014E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:"
"B17005_014M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:"
"B17005_015E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:"
"B17005_015M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:"
"B17005_016E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:!!Employed"
"B17005_016M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:!!Employed"
"B17005_017E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:!!Unemployed"
"B17005_017M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!In labor force:!!Unemployed"
"B17005_018E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Not in labor force"
"B17005_018M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Not in labor force"
"B17005_019E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:"
"B17005_019M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:"
"B17005_020E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:"
"B17005_020M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:"
"B17005_021E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:!!Employed"
"B17005_021M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:!!Employed"
"B17005_022E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:!!Unemployed"
"B17005_022M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!In labor force:!!Unemployed"
"B17005_023E","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Not in labor force"
"B17005_023M","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Not in labor force"
